StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-02-16T22:00:00Z,APXMIDP,2024-02-16,45,64.44,2044.15
2024-02-16T22:30:00Z,APXMIDP,2024-02-16,46,59.91,1954.15
2024-02-16T23:00:00Z,APXMIDP,2024-02-16,47,55.29,1168.45
2024-02-16T23:30:00Z,APXMIDP,2024-02-16,48,56.53,1236.5
2024-02-17T00:00:00Z,APXMIDP,2024-02-17,1,54.12,1217.15
2024-02-17T00:30:00Z,APXMIDP,2024-02-17,2,57.29,1375.45
2024-02-17T01:00:00Z,APXMIDP,2024-02-17,3,53.28,1198.35
2024-02-17T01:30:00Z,APXMIDP,2024-02-17,4,51.99,1219.35
2024-02-17T02:00:00Z,APXMIDP,2024-02-17,5,51.01,889.4
2024-02-17T02:30:00Z,APXMIDP,2024-02-17,6,50.07,906.7
2024-02-17T03:00:00Z,APXMIDP,2024-02-17,7,48.88,1002.95
2024-02-17T03:30:00Z,APXMIDP,2024-02-17,8,47.71,901.55
2024-02-17T04:00:00Z,APXMIDP,2024-02-17,9,47.19,874.4
2024-02-17T04:30:00Z,APXMIDP,2024-02-17,10,46.65,886.35
2024-02-17T05:00:00Z,APXMIDP,2024-02-17,11,47.01,864.95
2024-02-17T05:30:00Z,APXMIDP,2024-02-17,12,47.38,822.45
2024-02-17T06:00:00Z,APXMIDP,2024-02-17,13,47.01,955.6
2024-02-17T06:30:00Z,APXMIDP,2024-02-17,14,47.81,964.1
2024-02-17T07:00:00Z,APXMIDP,2024-02-17,15,51.33,1326.75
2024-02-17T07:30:00Z,APXMIDP,2024-02-17,16,53.2,1167.1
2024-02-17T08:00:00Z,APXMIDP,2024-02-17,17,54.24,1239.55
2024-02-17T08:30:00Z,APXMIDP,2024-02-17,18,58.17,1536.1
2024-02-17T09:00:00Z,APXMIDP,2024-02-17,19,63.13,1610.85
2024-02-17T09:30:00Z,APXMIDP,2024-02-17,20,59.97,1533.2
2024-02-17T10:00:00Z,APXMIDP,2024-02-17,21,53.19,1635.6
2024-02-17T10:30:00Z,APXMIDP,2024-02-17,22,49.77,1689.4
2024-02-17T11:00:00Z,APXMIDP,2024-02-17,23,46.08,1656.0
2024-02-17T11:30:00Z,APXMIDP,2024-02-17,24,47.0,1864.0
2024-02-17T12:00:00Z,APXMIDP,2024-02-17,25,56.31,2102.05
2024-02-17T12:30:00Z,APXMIDP,2024-02-17,26,51.54,2025.25
2024-02-17T13:00:00Z,APXMIDP,2024-02-17,27,49.23,1969.0
2024-02-17T13:30:00Z,APXMIDP,2024-02-17,28,47.65,2121.35
2024-02-17T14:00:00Z,APXMIDP,2024-02-17,29,49.2,1949.55
2024-02-17T14:30:00Z,APXMIDP,2024-02-17,30,49.0,1917.25
2024-02-17T15:00:00Z,APXMIDP,2024-02-17,31,60.63,1695.65
2024-02-17T15:30:00Z,APXMIDP,2024-02-17,32,54.28,2088.5
2024-02-17T16:00:00Z,APXMIDP,2024-02-17,33,63.4,2187.85
2024-02-17T16:30:00Z,APXMIDP,2024-02-17,34,64.17,2432.9
2024-02-17T17:00:00Z,APXMIDP,2024-02-17,35,65.23,2484.3
2024-02-17T17:30:00Z,APXMIDP,2024-02-17,36,67.83,2738.75
2024-02-17T18:00:00Z,APXMIDP,2024-02-17,37,64.22,3438.4
2024-02-17T18:30:00Z,APXMIDP,2024-02-17,38,62.85,3346.05
2024-02-17T19:00:00Z,APXMIDP,2024-02-17,39,61.86,3035.8
2024-02-17T19:30:00Z,APXMIDP,2024-02-17,40,57.44,3210.6
2024-02-17T20:00:00Z,APXMIDP,2024-02-17,41,56.39,3021.8
2024-02-17T20:30:00Z,APXMIDP,2024-02-17,42,54.72,2171.45
2024-02-17T21:00:00Z,APXMIDP,2024-02-17,43,50.9,1774.25
2024-02-17T21:30:00Z,APXMIDP,2024-02-17,44,52.48,1897.6
2024-02-17T22:00:00Z,APXMIDP,2024-02-17,45,54.54,1917.25
2024-02-17T22:30:00Z,APXMIDP,2024-02-17,46,57.03,2092.3
2024-02-17T23:00:00Z,APXMIDP,2024-02-17,47,59.18,1079.65
2024-02-17T23:30:00Z,APXMIDP,2024-02-17,48,56.37,1136.15
2024-02-18T00:00:00Z,APXMIDP,2024-02-18,1,53.4,1057.45
2024-02-18T00:30:00Z,APXMIDP,2024-02-18,2,59.26,1113.1
2024-02-18T01:00:00Z,APXMIDP,2024-02-18,3,48.55,1330.5
2024-02-18T01:30:00Z,APXMIDP,2024-02-18,4,45.82,1618.55
2024-02-18T02:00:00Z,APXMIDP,2024-02-18,5,46.04,1627.15
2024-02-18T02:30:00Z,APXMIDP,2024-02-18,6,43.06,1676.7
2024-02-18T03:00:00Z,APXMIDP,2024-02-18,7,47.22,1745.2
2024-02-18T03:30:00Z,APXMIDP,2024-02-18,8,50.33,1802.3
2024-02-18T04:00:00Z,APXMIDP,2024-02-18,9,45.76,1436.7
2024-02-18T04:30:00Z,APXMIDP,2024-02-18,10,54.69,1689.55
2024-02-18T05:00:00Z,APXMIDP,2024-02-18,11,56.25,1396.65
2024-02-18T05:30:00Z,APXMIDP,2024-02-18,12,55.85,1560.75
2024-02-18T06:00:00Z,APXMIDP,2024-02-18,13,51.38,1644.35
2024-02-18T06:30:00Z,APXMIDP,2024-02-18,14,52.29,1773.25
2024-02-18T07:00:00Z,APXMIDP,2024-02-18,15,55.93,2215.45
2024-02-18T07:30:00Z,APXMIDP,2024-02-18,16,63.15,2071.0
2024-02-18T08:00:00Z,APXMIDP,2024-02-18,17,60.25,1900.45
2024-02-18T08:30:00Z,APXMIDP,2024-02-18,18,66.15,1980.75
2024-02-18T09:00:00Z,APXMIDP,2024-02-18,19,68.73,1630.2
2024-02-18T09:30:00Z,APXMIDP,2024-02-18,20,64.41,1991.95
2024-02-18T10:00:00Z,APXMIDP,2024-02-18,21,61.03,1854.15
2024-02-18T10:30:00Z,APXMIDP,2024-02-18,22,55.33,2380.5
2024-02-18T11:00:00Z,APXMIDP,2024-02-18,23,55.93,2331.9
2024-02-18T11:30:00Z,APXMIDP,2024-02-18,24,53.62,2571.1
2024-02-18T12:00:00Z,APXMIDP,2024-02-18,25,54.27,2448.85
2024-02-18T12:30:00Z,APXMIDP,2024-02-18,26,50.28,2279.0
2024-02-18T13:00:00Z,APXMIDP,2024-02-18,27,46.49,2452.75
2024-02-18T13:30:00Z,APXMIDP,2024-02-18,28,46.87,2210.1
2024-02-18T14:00:00Z,APXMIDP,2024-02-18,29,45.59,2663.65
2024-02-18T14:30:00Z,APXMIDP,2024-02-18,30,36.26,2849.75
2024-02-18T15:00:00Z,APXMIDP,2024-02-18,31,37.99,3680.8
2024-02-18T15:30:00Z,APXMIDP,2024-02-18,32,43.78,3852.15
2024-02-18T16:00:00Z,APXMIDP,2024-02-18,33,48.79,3221.15
2024-02-18T16:30:00Z,APXMIDP,2024-02-18,34,50.36,2982.6
2024-02-18T17:00:00Z,APXMIDP,2024-02-18,35,54.48,2762.25
2024-02-18T17:30:00Z,APXMIDP,2024-02-18,36,59.78,2809.45
2024-02-18T18:00:00Z,APXMIDP,2024-02-18,37,62.6,2433.05
2024-02-18T18:30:00Z,APXMIDP,2024-02-18,38,62.04,2128.2
2024-02-18T19:00:00Z,APXMIDP,2024-02-18,39,62.58,1764.9
2024-02-18T19:30:00Z,APXMIDP,2024-02-18,40,64.22,1912.7
2024-02-18T20:00:00Z,APXMIDP,2024-02-18,41,58.36,2278.9
2024-02-18T20:30:00Z,APXMIDP,2024-02-18,42,53.37,2490.85
2024-02-18T21:00:00Z,APXMIDP,2024-02-18,43,56.98,1896.6
2024-02-18T21:30:00Z,APXMIDP,2024-02-18,44,54.43,1744.1
2024-02-18T22:00:00Z,APXMIDP,2024-02-18,45,50.48,1893.45
2024-02-18T22:30:00Z,APXMIDP,2024-02-18,46,46.51,2047.4
2024-02-18T23:00:00Z,APXMIDP,2024-02-18,47,32.54,1803.4
2024-02-18T23:30:00Z,APXMIDP,2024-02-18,48,31.17,1465.5
2024-02-19T00:00:00Z,APXMIDP,2024-02-19,1,22.39,1628.0
2024-02-19T00:30:00Z,APXMIDP,2024-02-19,2,20.51,1654.25
2024-02-19T01:00:00Z,APXMIDP,2024-02-19,3,17.22,1661.85
2024-02-19T01:30:00Z,APXMIDP,2024-02-19,4,12.36,1791.7
2024-02-19T02:00:00Z,APXMIDP,2024-02-19,5,16.91,1878.0
2024-02-19T02:30:00Z,APXMIDP,2024-02-19,6,14.56,1784.6
2024-02-19T03:00:00Z,APXMIDP,2024-02-19,7,16.96,1981.95
2024-02-19T03:30:00Z,APXMIDP,2024-02-19,8,12.83,1837.7
2024-02-19T04:00:00Z,APXMIDP,2024-02-19,9,19.41,1740.4
2024-02-19T04:30:00Z,APXMIDP,2024-02-19,10,19.92,1786.9
2024-02-19T05:00:00Z,APXMIDP,2024-02-19,11,33.47,1820.45
2024-02-19T05:30:00Z,APXMIDP,2024-02-19,12,41.15,1885.35
2024-02-19T06:00:00Z,APXMIDP,2024-02-19,13,48.87,1712.95
2024-02-19T06:30:00Z,APXMIDP,2024-02-19,14,52.51,1788.25
2024-02-19T07:00:00Z,APXMIDP,2024-02-19,15,53.84,1659.95
2024-02-19T07:30:00Z,APXMIDP,2024-02-19,16,62.78,2027.75
2024-02-19T08:00:00Z,APXMIDP,2024-02-19,17,53.74,1808.6
2024-02-19T08:30:00Z,APXMIDP,2024-02-19,18,59.81,2102.65
2024-02-19T09:00:00Z,APXMIDP,2024-02-19,19,60.37,1926.8
2024-02-19T09:30:00Z,APXMIDP,2024-02-19,20,59.24,2141.7
2024-02-19T10:00:00Z,APXMIDP,2024-02-19,21,56.98,1842.95
2024-02-19T10:30:00Z,APXMIDP,2024-02-19,22,52.13,1881.75
2024-02-19T11:00:00Z,APXMIDP,2024-02-19,23,57.71,1874.25
2024-02-19T11:30:00Z,APXMIDP,2024-02-19,24,52.51,2009.65
2024-02-19T12:00:00Z,APXMIDP,2024-02-19,25,51.62,1744.55
2024-02-19T12:30:00Z,APXMIDP,2024-02-19,26,52.26,1691.95
2024-02-19T13:00:00Z,APXMIDP,2024-02-19,27,57.1,1830.1
2024-02-19T13:30:00Z,APXMIDP,2024-02-19,28,57.66,1842.95
2024-02-19T14:00:00Z,APXMIDP,2024-02-19,29,57.85,2274.9
2024-02-19T14:30:00Z,APXMIDP,2024-02-19,30,58.05,2489.2
2024-02-19T15:00:00Z,APXMIDP,2024-02-19,31,61.37,2065.65
2024-02-19T15:30:00Z,APXMIDP,2024-02-19,32,60.43,1988.7
2024-02-19T16:00:00Z,APXMIDP,2024-02-19,33,59.02,2202.55
2024-02-19T16:30:00Z,APXMIDP,2024-02-19,34,69.37,2553.15
2024-02-19T17:00:00Z,APXMIDP,2024-02-19,35,78.25,3029.7
2024-02-19T17:30:00Z,APXMIDP,2024-02-19,36,84.41,3142.55
2024-02-19T18:00:00Z,APXMIDP,2024-02-19,37,73.08,2829.5
2024-02-19T18:30:00Z,APXMIDP,2024-02-19,38,70.27,2982.7
2024-02-19T19:00:00Z,APXMIDP,2024-02-19,39,66.24,2525.25
2024-02-19T19:30:00Z,APXMIDP,2024-02-19,40,59.3,1798.7
2024-02-19T20:00:00Z,APXMIDP,2024-02-19,41,63.55,2245.3
2024-02-19T20:30:00Z,APXMIDP,2024-02-19,42,57.22,2091.5
2024-02-19T21:00:00Z,APXMIDP,2024-02-19,43,55.34,1796.4
2024-02-19T21:30:00Z,APXMIDP,2024-02-19,44,54.44,1785.0
2024-02-19T22:00:00Z,APXMIDP,2024-02-19,45,55.16,1891.35
2024-02-19T22:30:00Z,APXMIDP,2024-02-19,46,52.26,2215.55
2024-02-19T23:00:00Z,APXMIDP,2024-02-19,47,41.04,2101.75
2024-02-19T23:30:00Z,APXMIDP,2024-02-19,48,46.5,2196.9
2024-02-20T00:00:00Z,APXMIDP,2024-02-20,1,54.82,1855.2
2024-02-20T00:30:00Z,APXMIDP,2024-02-20,2,59.41,1712.85
2024-02-20T01:00:00Z,APXMIDP,2024-02-20,3,60.31,1489.8
2024-02-20T01:30:00Z,APXMIDP,2024-02-20,4,58.8,1882.8
2024-02-20T02:00:00Z,APXMIDP,2024-02-20,5,51.97,2332.9
2024-02-20T02:30:00Z,APXMIDP,2024-02-20,6,46.68,2261.85
2024-02-20T03:00:00Z,APXMIDP,2024-02-20,7,50.19,1578.75
2024-02-20T03:30:00Z,APXMIDP,2024-02-20,8,39.66,1602.7
2024-02-20T04:00:00Z,APXMIDP,2024-02-20,9,56.93,2126.65
2024-02-20T04:30:00Z,APXMIDP,2024-02-20,10,55.74,2023.3
2024-02-20T05:00:00Z,APXMIDP,2024-02-20,11,71.72,2095.45
2024-02-20T05:30:00Z,APXMIDP,2024-02-20,12,61.57,2209.15
2024-02-20T06:00:00Z,APXMIDP,2024-02-20,13,72.49,2024.5
2024-02-20T06:30:00Z,APXMIDP,2024-02-20,14,75.86,2209.25
2024-02-20T07:00:00Z,APXMIDP,2024-02-20,15,72.54,2716.7
2024-02-20T07:30:00Z,APXMIDP,2024-02-20,16,75.91,2407.05
2024-02-20T08:00:00Z,APXMIDP,2024-02-20,17,67.15,2267.35
2024-02-20T08:30:00Z,APXMIDP,2024-02-20,18,72.1,2446.25
2024-02-20T09:00:00Z,APXMIDP,2024-02-20,19,64.06,2149.0
2024-02-20T09:30:00Z,APXMIDP,2024-02-20,20,62.99,1953.95
2024-02-20T10:00:00Z,APXMIDP,2024-02-20,21,58.79,2374.85
2024-02-20T10:30:00Z,APXMIDP,2024-02-20,22,59.45,2809.05
2024-02-20T11:00:00Z,APXMIDP,2024-02-20,23,52.03,2565.1
2024-02-20T11:30:00Z,APXMIDP,2024-02-20,24,53.53,2332.65
2024-02-20T12:00:00Z,APXMIDP,2024-02-20,25,47.57,2230.45
2024-02-20T12:30:00Z,APXMIDP,2024-02-20,26,44.47,2219.8
2024-02-20T13:00:00Z,APXMIDP,2024-02-20,27,50.02,2563.55
2024-02-20T13:30:00Z,APXMIDP,2024-02-20,28,46.26,2273.15
2024-02-20T14:00:00Z,APXMIDP,2024-02-20,29,46.07,2108.65
2024-02-20T14:30:00Z,APXMIDP,2024-02-20,30,34.86,2654.0
2024-02-20T15:00:00Z,APXMIDP,2024-02-20,31,44.44,2822.25
2024-02-20T15:30:00Z,APXMIDP,2024-02-20,32,55.16,2536.4
2024-02-20T16:00:00Z,APXMIDP,2024-02-20,33,48.02,2728.95
2024-02-20T16:30:00Z,APXMIDP,2024-02-20,34,57.7,3171.6
2024-02-20T17:00:00Z,APXMIDP,2024-02-20,35,56.44,3434.65
2024-02-20T17:30:00Z,APXMIDP,2024-02-20,36,60.26,3469.5
2024-02-20T18:00:00Z,APXMIDP,2024-02-20,37,57.74,3333.15
2024-02-20T18:30:00Z,APXMIDP,2024-02-20,38,60.17,3596.4
2024-02-20T19:00:00Z,APXMIDP,2024-02-20,39,56.74,3123.5
2024-02-20T19:30:00Z,APXMIDP,2024-02-20,40,55.2,2958.85
2024-02-20T20:00:00Z,APXMIDP,2024-02-20,41,54.71,2857.8
2024-02-20T20:30:00Z,APXMIDP,2024-02-20,42,56.96,2729.3
2024-02-20T21:00:00Z,APXMIDP,2024-02-20,43,57.1,2377.5
2024-02-20T21:30:00Z,APXMIDP,2024-02-20,44,52.84,2317.1
2024-02-20T22:00:00Z,APXMIDP,2024-02-20,45,51.98,2445.55
2024-02-20T22:30:00Z,APXMIDP,2024-02-20,46,51.93,2742.45
2024-02-20T23:00:00Z,APXMIDP,2024-02-20,47,49.27,1484.05
2024-02-20T23:30:00Z,APXMIDP,2024-02-20,48,42.55,1440.2
2024-02-21T00:00:00Z,APXMIDP,2024-02-21,1,49.38,1456.4
2024-02-21T00:30:00Z,APXMIDP,2024-02-21,2,55.28,1810.2
2024-02-21T01:00:00Z,APXMIDP,2024-02-21,3,51.69,1661.6
2024-02-21T01:30:00Z,APXMIDP,2024-02-21,4,48.29,1830.8
2024-02-21T02:00:00Z,APXMIDP,2024-02-21,5,47.16,1891.4
2024-02-21T02:30:00Z,APXMIDP,2024-02-21,6,38.25,2140.75
2024-02-21T03:00:00Z,APXMIDP,2024-02-21,7,38.01,2657.45
2024-02-21T03:30:00Z,APXMIDP,2024-02-21,8,32.47,2208.3
2024-02-21T04:00:00Z,APXMIDP,2024-02-21,9,40.08,2710.9
2024-02-21T04:30:00Z,APXMIDP,2024-02-21,10,35.04,2385.9
2024-02-21T05:00:00Z,APXMIDP,2024-02-21,11,44.73,2415.75
2024-02-21T05:30:00Z,APXMIDP,2024-02-21,12,41.9,2228.05
2024-02-21T06:00:00Z,APXMIDP,2024-02-21,13,44.33,2443.55
2024-02-21T06:30:00Z,APXMIDP,2024-02-21,14,51.02,2528.15
2024-02-21T07:00:00Z,APXMIDP,2024-02-21,15,50.02,2209.3
2024-02-21T07:30:00Z,APXMIDP,2024-02-21,16,57.7,2138.25
2024-02-21T08:00:00Z,APXMIDP,2024-02-21,17,54.94,2004.7
2024-02-21T08:30:00Z,APXMIDP,2024-02-21,18,61.76,1896.0
2024-02-21T09:00:00Z,APXMIDP,2024-02-21,19,54.7,1804.65
2024-02-21T09:30:00Z,APXMIDP,2024-02-21,20,55.65,2088.95
2024-02-21T10:00:00Z,APXMIDP,2024-02-21,21,49.39,1784.25
2024-02-21T10:30:00Z,APXMIDP,2024-02-21,22,48.86,1788.9
2024-02-21T11:00:00Z,APXMIDP,2024-02-21,23,47.51,1741.15
2024-02-21T11:30:00Z,APXMIDP,2024-02-21,24,48.36,1410.4
2024-02-21T12:00:00Z,APXMIDP,2024-02-21,25,50.65,2028.85
2024-02-21T12:30:00Z,APXMIDP,2024-02-21,26,47.97,1849.05
2024-02-21T13:00:00Z,APXMIDP,2024-02-21,27,50.46,1846.7
2024-02-21T13:30:00Z,APXMIDP,2024-02-21,28,51.11,2110.4
2024-02-21T14:00:00Z,APXMIDP,2024-02-21,29,52.11,2297.35
2024-02-21T14:30:00Z,APXMIDP,2024-02-21,30,47.25,2531.2
2024-02-21T15:00:00Z,APXMIDP,2024-02-21,31,45.77,2195.2
2024-02-21T15:30:00Z,APXMIDP,2024-02-21,32,54.42,2292.4
2024-02-21T16:00:00Z,APXMIDP,2024-02-21,33,55.41,2384.0
2024-02-21T16:30:00Z,APXMIDP,2024-02-21,34,62.97,2298.7
2024-02-21T17:00:00Z,APXMIDP,2024-02-21,35,64.03,2179.9
2024-02-21T17:30:00Z,APXMIDP,2024-02-21,36,69.58,1911.55
2024-02-21T18:00:00Z,APXMIDP,2024-02-21,37,71.86,2001.15
2024-02-21T18:30:00Z,APXMIDP,2024-02-21,38,72.98,1850.6
2024-02-21T19:00:00Z,APXMIDP,2024-02-21,39,70.67,2196.35
2024-02-21T19:30:00Z,APXMIDP,2024-02-21,40,66.36,2106.5
2024-02-21T20:00:00Z,APXMIDP,2024-02-21,41,58.67,1846.0
2024-02-21T20:30:00Z,APXMIDP,2024-02-21,42,58.24,2143.65
2024-02-21T21:00:00Z,APXMIDP,2024-02-21,43,51.98,2369.05
2024-02-21T21:30:00Z,APXMIDP,2024-02-21,44,43.67,2167.9
2024-02-21T22:00:00Z,APXMIDP,2024-02-21,45,40.8,2075.75
2024-02-21T22:30:00Z,APXMIDP,2024-02-21,46,21.61,2463.3
2024-02-21T23:00:00Z,APXMIDP,2024-02-21,47,19.33,1700.65
2024-02-21T23:30:00Z,APXMIDP,2024-02-21,48,16.24,1857.9
2024-02-22T00:00:00Z,APXMIDP,2024-02-22,1,22.61,2228.35
2024-02-22T00:00:00Z,APXMIDP,2024-02-22,1,22.61,2228.35
2024-02-22T00:30:00Z,APXMIDP,2024-02-22,2,27.83,2326.2
2024-02-22T01:00:00Z,APXMIDP,2024-02-22,3,30.88,2365.7
2024-02-22T01:30:00Z,APXMIDP,2024-02-22,4,28.2,2227.1
2024-02-22T02:00:00Z,APXMIDP,2024-02-22,5,32.02,2361.65
2024-02-22T02:30:00Z,APXMIDP,2024-02-22,6,25.48,2218.65
2024-02-22T03:00:00Z,APXMIDP,2024-02-22,7,40.88,1486.65
2024-02-22T03:30:00Z,APXMIDP,2024-02-22,8,38.16,1678.7
2024-02-22T04:00:00Z,APXMIDP,2024-02-22,9,43.82,1929.25
2024-02-22T04:30:00Z,APXMIDP,2024-02-22,10,53.43,2056.5
2024-02-22T05:00:00Z,APXMIDP,2024-02-22,11,65.24,2500.95
2024-02-22T05:30:00Z,APXMIDP,2024-02-22,12,61.27,3757.5
2024-02-22T06:00:00Z,APXMIDP,2024-02-22,13,60.24,3678.8
2024-02-22T06:30:00Z,APXMIDP,2024-02-22,14,65.73,3725.3
2024-02-22T07:00:00Z,APXMIDP,2024-02-22,15,80.47,3049.9
2024-02-22T07:30:00Z,APXMIDP,2024-02-22,16,87.94,3333.6
2024-02-22T08:00:00Z,APXMIDP,2024-02-22,17,77.61,3015.75
2024-02-22T08:30:00Z,APXMIDP,2024-02-22,18,81.97,3087.3
2024-02-22T09:00:00Z,APXMIDP,2024-02-22,19,79.95,2765.4
2024-02-22T09:30:00Z,APXMIDP,2024-02-22,20,76.58,2911.8
2024-02-22T10:00:00Z,APXMIDP,2024-02-22,21,70.58,2651.15
2024-02-22T10:30:00Z,APXMIDP,2024-02-22,22,70.84,2757.55
2024-02-22T11:00:00Z,APXMIDP,2024-02-22,23,75.09,2193.8
2024-02-22T11:30:00Z,APXMIDP,2024-02-22,24,77.2,2635.55
2024-02-22T12:00:00Z,APXMIDP,2024-02-22,25,79.86,2832.9
2024-02-22T12:30:00Z,APXMIDP,2024-02-22,26,80.28,3049.9
2024-02-22T13:00:00Z,APXMIDP,2024-02-22,27,81.13,3016.9
2024-02-22T13:30:00Z,APXMIDP,2024-02-22,28,82.19,3038.25
2024-02-22T14:00:00Z,APXMIDP,2024-02-22,29,82.52,3974.05
2024-02-22T14:30:00Z,APXMIDP,2024-02-22,30,79.54,4011.6
2024-02-22T15:00:00Z,APXMIDP,2024-02-22,31,76.9,4293.95
2024-02-22T15:30:00Z,APXMIDP,2024-02-22,32,72.81,3950.65
2024-02-22T16:00:00Z,APXMIDP,2024-02-22,33,73.77,4024.1
2024-02-22T16:30:00Z,APXMIDP,2024-02-22,34,69.57,4279.65
2024-02-22T17:00:00Z,APXMIDP,2024-02-22,35,67.66,4385.25
2024-02-22T17:30:00Z,APXMIDP,2024-02-22,36,66.81,4597.1
2024-02-22T18:00:00Z,APXMIDP,2024-02-22,37,67.61,4991.0
2024-02-22T18:30:00Z,APXMIDP,2024-02-22,38,67.26,4477.15
2024-02-22T19:00:00Z,APXMIDP,2024-02-22,39,64.76,3726.6
2024-02-22T19:30:00Z,APXMIDP,2024-02-22,40,61.0,3587.9
2024-02-22T20:00:00Z,APXMIDP,2024-02-22,41,59.8,3383.85
2024-02-22T20:30:00Z,APXMIDP,2024-02-22,42,59.63,3230.7
2024-02-22T21:00:00Z,APXMIDP,2024-02-22,43,62.16,2567.95
2024-02-22T21:30:00Z,APXMIDP,2024-02-22,44,60.67,2442.1
2024-02-22T22:00:00Z,APXMIDP,2024-02-22,45,55.18,2291.4
2024-02-22T22:30:00Z,APXMIDP,2024-02-22,46,48.0,2517.85
2024-02-22T23:00:00Z,APXMIDP,2024-02-22,47,45.28,1641.8
2024-02-22T23:30:00Z,APXMIDP,2024-02-22,48,46.83,1896.85
2024-02-23T00:00:00Z,APXMIDP,2024-02-23,1,51.21,1560.1
2024-02-23T00:30:00Z,APXMIDP,2024-02-23,2,52.56,1464.9
2024-02-23T01:00:00Z,APXMIDP,2024-02-23,3,57.61,1658.4
2024-02-23T01:30:00Z,APXMIDP,2024-02-23,4,59.44,1219.8
2024-02-23T02:00:00Z,APXMIDP,2024-02-23,5,63.31,1259.15
2024-02-23T02:30:00Z,APXMIDP,2024-02-23,6,59.92,1395.65
2024-02-23T03:00:00Z,APXMIDP,2024-02-23,7,57.25,1056.5
2024-02-23T03:30:00Z,APXMIDP,2024-02-23,8,46.1,1136.05
2024-02-23T04:00:00Z,APXMIDP,2024-02-23,9,49.66,1114.0
2024-02-23T04:30:00Z,APXMIDP,2024-02-23,10,43.0,1081.65
2024-02-23T05:00:00Z,APXMIDP,2024-02-23,11,48.44,1305.15
2024-02-23T05:30:00Z,APXMIDP,2024-02-23,12,58.75,1225.1
2024-02-23T06:00:00Z,APXMIDP,2024-02-23,13,61.05,1495.25
2024-02-23T06:30:00Z,APXMIDP,2024-02-23,14,58.89,1812.35
2024-02-23T07:00:00Z,APXMIDP,2024-02-23,15,50.8,2143.15
2024-02-23T07:30:00Z,APXMIDP,2024-02-23,16,61.27,2552.95
2024-02-23T08:00:00Z,APXMIDP,2024-02-23,17,63.43,1887.1
2024-02-23T08:30:00Z,APXMIDP,2024-02-23,18,66.71,2016.05
2024-02-23T09:00:00Z,APXMIDP,2024-02-23,19,68.82,2177.05
2024-02-23T09:30:00Z,APXMIDP,2024-02-23,20,61.55,1761.95
2024-02-23T10:00:00Z,APXMIDP,2024-02-23,21,56.97,1712.4
2024-02-23T10:30:00Z,APXMIDP,2024-02-23,22,57.7,1908.3
2024-02-23T11:00:00Z,APXMIDP,2024-02-23,23,57.34,2107.7
2024-02-23T11:30:00Z,APXMIDP,2024-02-23,24,60.9,2180.1
2024-02-23T12:00:00Z,APXMIDP,2024-02-23,25,62.01,2150.45
2024-02-23T12:30:00Z,APXMIDP,2024-02-23,26,62.02,2251.35
2024-02-23T13:00:00Z,APXMIDP,2024-02-23,27,64.8,2565.8
2024-02-23T13:30:00Z,APXMIDP,2024-02-23,28,67.78,2634.1
2024-02-23T14:00:00Z,APXMIDP,2024-02-23,29,65.2,2542.95
2024-02-23T14:30:00Z,APXMIDP,2024-02-23,30,60.47,2562.65
2024-02-23T15:00:00Z,APXMIDP,2024-02-23,31,61.81,1985.55
2024-02-23T15:30:00Z,APXMIDP,2024-02-23,32,62.13,2158.15
2024-02-23T16:00:00Z,APXMIDP,2024-02-23,33,61.83,2054.8
2024-02-23T16:30:00Z,APXMIDP,2024-02-23,34,64.93,2538.55
2024-02-23T17:00:00Z,APXMIDP,2024-02-23,35,84.77,3684.4
2024-02-23T17:30:00Z,APXMIDP,2024-02-23,36,88.33,3932.65
2024-02-23T18:00:00Z,APXMIDP,2024-02-23,37,82.7,3714.35
2024-02-23T18:30:00Z,APXMIDP,2024-02-23,38,83.54,3569.0
2024-02-23T19:00:00Z,APXMIDP,2024-02-23,39,72.96,2279.35
2024-02-23T19:30:00Z,APXMIDP,2024-02-23,40,71.42,2187.35
2024-02-23T20:00:00Z,APXMIDP,2024-02-23,41,71.65,2000.2
2024-02-23T20:30:00Z,APXMIDP,2024-02-23,42,64.79,1930.9
2024-02-23T21:00:00Z,APXMIDP,2024-02-23,43,68.48,1834.25
2024-02-23T21:30:00Z,APXMIDP,2024-02-23,44,66.73,1605.65
2024-02-23T22:00:00Z,APXMIDP,2024-02-23,45,63.13,1782.45
2024-02-23T22:30:00Z,APXMIDP,2024-02-23,46,59.86,2150.75
2024-02-23T23:00:00Z,APXMIDP,2024-02-23,47,68.22,1276.15
2024-02-23T23:30:00Z,APXMIDP,2024-02-23,48,58.21,1211.55
2024-02-24T00:00:00Z,APXMIDP,2024-02-24,1,55.11,1068.55
2024-02-24T00:30:00Z,APXMIDP,2024-02-24,2,60.3,1045.6
2024-02-24T01:00:00Z,APXMIDP,2024-02-24,3,63.73,1131.95
2024-02-24T01:30:00Z,APXMIDP,2024-02-24,4,62.81,915.5
2024-02-24T02:00:00Z,APXMIDP,2024-02-24,5,65.31,830.9
2024-02-24T02:30:00Z,APXMIDP,2024-02-24,6,65.05,861.9
2024-02-24T03:00:00Z,APXMIDP,2024-02-24,7,72.91,532.15
2024-02-24T03:30:00Z,APXMIDP,2024-02-24,8,66.21,539.65
